id,字符串索引,文本内容
11044,乌龟系,宠物定位：负敏血宠（补给）\n加点推荐：全体力加点\n修炼推荐：优先抗混乱，其次抗酒醉、抗石化\n技能推荐：强体、高级迟钝、坚不可摧、临危不惧
11045,火鸡系,宠物定位：敏宠\n加点推荐：全敏捷加点\n修炼推荐：抗混乱、连击率、狂暴率\n技能推荐：强速、强力、混乱、石化
11046,大象系,宠物定位：血宠\n加点推荐：全体力加点\n修炼推荐：优先抗诅咒、抗雷、抗冰，其次抗暗、抗炎、抗毒\n技能推荐：强体、坚不可摧、临危不惧
11047,羚羊系,宠物定位：法宠\n加点推荐：全灵力加点\n修炼推荐：优先抗混乱，其次抗酒醉、抗石化\n技能推荐：强魔、惊涛、狼嚎
11048,人龙系,宠物定位：负敏攻宠\n加点推荐：全腕力加点\n修炼推荐：优先狂暴、破防，满值后再命中\n技能推荐：强力、追击、溅射、多段攻击
11049,雷龙系,宠物定位：负敏攻宠\n加点推荐：全体力加点\n修炼推荐：反击率、反击效果\n技能推荐：强体、高级不防守战法、临危不惧
11050,老虎系,宠物定位：敏攻宠\n加点推荐：全腕力加点\n修炼推荐：优先狂暴、破防，满值后再命中\n技能推荐：强力、追击、溅射、多段攻击
11051,呼拔拔系,宠物定位：敏攻宠\n加点推荐：全腕力加点\n修炼推荐：优先连击次数、连击率，其次狂暴、破防、命中\n技能推荐：强力、强速、追击、溅射
11052,布伊胖,宠物定位：血宠\n加点推荐：全体力加点\n修炼推荐：优先抗诅咒、抗雷、抗冰，其次抗暗、抗炎、抗毒\n技能推荐：强体、坚不可摧、临危不惧
11053,克拉尔  ,宠物定位：敏宠（先手提速）\n加点推荐：全敏捷加点\n修炼推荐：抗暗、抗炎、抗雷、抗冰\n技能推荐：高级强速、坚不可摧、惜别、临危不惧
11054,普鲁夏,宠物定位：攻宠\n加点推荐：全腕力加点\n修炼推荐：优先狂暴、破防，其次再点命中\n技能推荐：强力、追击、溅射、多段攻击
11055,迪加,宠物定位：敏宠\n加点推荐：全敏捷加点\n修炼推荐：抗暗、抗炎、抗雷、抗冰\n技能推荐：高级强速、黑乌番羽、借刀杀人\n战术建议：适用于PK战斗，战术性出场，承担首轮伤害
11056,格尔格,宠物定位：攻宠\n加点推荐：全腕力加点\n修炼推荐：优先狂暴、破防，其次再点命中\n技能推荐：强力、追击、溅射、多段攻击
11057,飞天蛙系,宠物定位：敏法宠（PK先手制敌）\n加点推荐：全敏捷加点\n修炼推荐：抗暗、抗炎、抗雷、抗冰\n技能推荐：高级强魔、高级强速、黑乌番羽、借刀杀人、强体\n战术建议：先手制敌，配合己方超敏白狼加速秒杀敌方法师、战士，适用于PK战斗、先手隐身
11058,多鲁宝,宠物定位：低敏血宠（补给）\n加点推荐：全体力加点\n修炼推荐：优先抗混乱，其次抗酒醉、抗嗜血\n技能推荐：强体、坚不可摧、坚毅\n战术建议：低敏补给己方单位，卡敏给本方负敏巫医补给，抽空施放天生技能，保证回合动作
11059,飞龙系,宠物定位：敏法宠\n加点推荐：全敏捷加点\n修炼推荐：优先抗石化，其次抗混乱\n技能推荐：高级强速、高级强魔、高级惊涛、高级强体
11060,克洛恩,宠物定位：敏法宠\n加点推荐：全敏捷加点\n修炼推荐：优先抗石化，其次抗混乱\n技能推荐：高级强速、高级强魔、高级惊涛、高级强体
11061,摩酷罗,宠物定位：负敏血宠\n加点推荐：全体力加点\n修炼推荐：优先抗混乱，其次抗酒醉、抗嗜血\n技能推荐：高级强体、坚不可摧、高级坚毅、治疗、临危不惧
11062,瑞里西尔,宠物定位：辅助敏宠\n加点推荐：全敏捷加点\n修炼推荐：抗炎、抗暗、抗雷、抗冰（保证在敏法师出手后能存活）\n技能推荐：高级强速、高级强体、隐身、高级闪现、惜别、临危不惧、治疗、舍生取义、陌上花开\n战术建议1：首发战宠，给己方敏单位拉隐身药保证出手，或拉双加药，抵御敌方的一箭双雕和蚀魂技能\n战术建议2：非首发宠物，后续回合需要时叫出隐身状态的宠物，施放“治疗”拉起己方单位\n
11063,扬格斯,宠物定位：负敏攻宠\n加点推荐：全腕力加点\n修炼推荐：优先狂暴、破防，其次命中\n技能推荐：高级强力、高级追击、溅射、多段攻击、强体
11064,嘎吱拉,宠物定位：负敏血宠\n加点推荐：全体力加点\n修炼推荐：优先抗混乱、其次抗酒醉、抗嗜血\n技能推荐：高级强体、坚不可摧、高级坚毅、治疗、临危不惧
11065,里昂蛙,宠物定位：负敏血法宠\n加点推荐：3体力1灵力\n修炼推荐：优先抗混乱、其次抗酒醉、抗嗜血\n技能推荐：高级强体、坚不可摧、高级坚毅、治疗、临危不惧
11066,萨格鲁,宠物定位：敏攻PK宠\n加点推荐：全敏捷加点\n修炼推荐：优先命中，其次连击率、狂暴率\n技能推荐：高级强力、高级强速、高级溅射、追击、黑乌番羽、借刀杀人、
11067,左迪洛斯,宠物定位：血法宠\n加点推荐：全体力加点或3体力1灵力\n修炼推荐：抗混乱→抗酒醉→抗石化\n技能组合：高级惊涛＋高级强魔＋高级强体＋高级坚毅＋治疗\n辅助技能：临危不惧、高级闪现、高级狼嚎、借刀杀人、蚀魂
11068,巴朵兰恩,宠物定位：攻宠\n加点推荐：全腕力加点\n修炼推荐：优先连击次数、连击率，其次破防效果、破防率\n技能推荐：强力、追击、溅射、多段攻击
11069,朵巴奈特,宠物定位：攻宠\n加点推荐：全腕力加点\n修炼推荐：优先连击次数、连击率，其次破防效果、破防率\n技能推荐：强力、追击、溅射、多段攻击
11070,格尔王,宠物定位：敏血宠\n加点推荐：全敏捷加点\n修炼推荐：抗酒醉→抗混乱→抗石化\n技能组合：高级强速＋高级强体＋高级闪现＋隐身＋高级坚毅＋临危不惧\n辅助技能：治疗、高级虎啸、高级脱困诀
11071,帖拉所伊朵,宠物定位：攻宠\n加点推荐：全腕力加点\n修炼推荐：连击率→狂暴率→命中率→破防效果→破防率\n技能组合：高级溅射＋高级强力＋高级追击＋多段攻击＋先发制人＋高级闪现\n辅助技能：高级强体、临危不惧、高级反哺
11072,白狐,宠物定位：敏法宠\n加点推荐：全敏捷加点\n修炼推荐：抗酒醉→抗混乱→抗石化\n技能组合：高级强魔＋高级强体＋高级强速＋高级惊涛＋高级狼嚎＋临危不惧\n辅助技能：隐身、高级闪现、借刀杀人、蚀魂
11073,帖伊诺斯,宠物定位：敏攻宠\n加点推荐：全敏捷加点\n修炼推荐：狂暴率→命中率→连击率→破防效果→破防率\n技能组合：高级强力＋高级溅射＋高级强速＋高级追击＋多段攻击\n辅助技能：高级强体、高级闪现、先发制人、混乱
11074,机械克克洛斯,宠物定位：敏宠\n加点推荐：全敏捷加点\n修炼推荐：抗混乱→抗酒醉→抗石化\n技能组合：高级强体＋高级闪现＋隐身＋高级坚毅＋临危不惧\n辅助技能：高级迟钝、治疗、坚不可摧
11075,机械布洛多斯,宠物定位：血宠\n加点推荐：全体力加点\n修炼推荐：抗混乱→抗酒醉→抗石化\n技能组合：高级强体＋高级闪现＋隐身＋高级坚毅＋临危不惧\n辅助技能：高级迟钝、治疗、坚不可摧
11076,犀牛系,宠物定位：血宠\n加点推荐：全体力加点\n修炼推荐：优先抗混乱，其次抗酒醉、抗嗜血\n技能推荐：强体、坚毅、坚不可摧
11077,乌宝宝系,宠物定位：攻宠\n加点推荐：3腕力1体力\n修炼推荐：优先狂暴、破防，其次命中\n技能推荐：强力、追击、溅射
11078,穿山甲系,宠物定位：低敏血宠\n加点推荐：全体力加点\n修炼推荐：优先抗混乱，其次抗酒醉、抗石化\n技能推荐：强体、迟钝、坚不可摧、临危不惧
11079,格尔顿系,宠物定位：普通攻宠\n加点推荐：全腕力加点\n修炼推荐：狂暴率、连击率，命中率\n技能推荐：强力、追击、溅射
11080,海主人系,宠物定位：法宠\n加点推荐：全体力加点\n修炼推荐：抗酒醉、抗混乱、抗嗜血\n技能推荐：强力、强体、追击、溅射
,12000为锻造,
12001,点击,点击
12002,点击按钮,点击按钮
12003,装备,装备
12004,炼化,炼化
12005,重铸,重铸
12006,开绝,开绝
12007,绝技,绝技
12008,阶,阶
12009,镶嵌,镶嵌
12010,拥有,拥有
12011,合成,合成
12012,个,个
12013,级,级
12014,装备转换,职业改变后装备不可佩带，使用装备转换可以转换为可佩带的装备哦！
12015,未转职功能未开启,等级达到40级功能开启
12016,远古装备合成,1.合成功能指使用远古遗石，合成指定部位的远古装备；\n2.合成的装备类型默认推荐为与当前穿戴装备类型相匹配的装备，可通过更换按钮合成其他类型的远古装备；
12017,精灵装备升阶,1.精灵装备1阶升阶2阶，升阶失败后会破碎消失，并随机获得1-4个精灵碎片\n2.精灵装备2阶以上升阶需要一件1阶或2阶低阶精灵装备当做材料一起升阶，升阶成功后低阶精灵装备会消失，升阶失败后高阶精灵装备不会破碎，低阶精灵装备会破碎并随机获得1-4个精灵碎片。\n3.精灵装备升阶会自动继承宝石和炼化。\n4.2阶以上精灵装备升阶时使用2阶精灵装备比1阶精灵装备成功率更高。
12018,远古装备升阶,1.远古装备升阶必须是同等阶的远古装备、类型、属性不限，多件同等阶远古装备可升至高一阶远古装备，必定成功。\n2.远古装备升阶时需要先点击要升阶的远古装备，再点击其他远古装备，才可升级成对应部位的远古装备。
12019,重铸描述,装备属性类型或属性数值不理想，重铸有几率获得更好的属性哦！
12020,炼化描述,每件装备最多炼化出5条属性。使用洗练石品阶越高，出现极品属性概率越大哦！
,13000为任务,
13001,任务失败,(任务失败)
13002,进行中,(进行中)
13003,目标达成,(目标达成)
13004,可接,(可接)
13005,(完成),(完成)
13006,对话,对话
13007,获得,获得
13008,完成,完成
13009,击杀,击杀
13010,捕捉,捕捉
13011,消耗,消耗
13012,使用,使用
13013,增加,增加
13014,上交,上交
13015,采集,采集
13016,附近,附近
13017,打败,打败
13018,次,次
13019,在,在
13020,与,与
13021,送,送
13022,给,给
13023,只,只
13024,完成挂机,完成挂机
13025,进行占卜,进行占卜
13026,完成转生,完成转生
13027,战斗胜利,战斗胜利
13028,水田任务,水田任务
13029,巡视一圈,巡视一圈
13030,答对题目,答对题目
13031,猎龙任务,猎龙任务
13032,捕捉场景,捕捉场景: 
13033,任意宠物,任意宠物
13034,合成任意物品,合成任意物品
13035,通关任意关卡,通关任意关卡
13036,打开任意宝箱,打开任意宝箱
13037,任务奖励未领取,任务奖励未领取
13038,的所有宠物,的所有宠物
,14000为辅助技能,
14001,等级,等级
14002,开启,开启
14003,未开启,当前等级未开启
14004,技能名称,技能名称
14005,效果描述,效果描述
14006,泡泡名字,泡泡名字
14007,提升等级,提升等级
14008,提升效果,提升效果
14009,升级条件,升级条件：主角等级达到
14010,下一级效果,下一级效果
14011,没有对应的能量泡泡,您当前没有对应的能量泡泡
,15000为空间模块用,
15001,点赞提示,1.为主人<color=#c703ff>点赞</color>可以增加空间的魅力值； 2.<color=#c703ff>送花</color>可以增加空间的魅力值。
15002,鲜花提示,这里记录了主人收到的花朵总数。花朵可以通过杂货铺、商城等地方获得。
15003,礼物提示,为主人<color=#c703ff>点赞</color>，有一定几率获得主人购置的空间礼物。
15004,添加标签提示,空间主人可以选择能代表自己独特品味的标签来彰显自己的个性
15005,未结婚,未结婚
15006,未结拜,未结拜
15007,友好度说明,你们之间的友好度：{0}。。友好度可以通过在空间赠送<color=#00aa00>友情花</color>（可在渔村<color=#00aa00>杂货店</color>购买）、点赞、一起参加战斗等方式获得
,20000为家族服务器 下发用,
20001,,{0}，家族已成功合并到 {1} 家族！
20002,,{0} 家族已成功合并到我族，掌声在哪里？
20003,,恭喜你申请的{0}家族创建成功，通过主界面“家族”查看和管理你的家族
20004,,升级家族成功！您的家族从{0}级升至{1]级
20005,,玩家{0}捐献了{1}资金
20006,,{0}申请合并到您的家族
20007,,{0}，已经取消了合并请求！
20008,,{0}，拒绝了您的合并请求！
20009,,族长 {0}脱离了家族，副族长 {1}已成为新族长！
20010,,欢迎{0}加入本家族！
20011,,盗贼们哀号着逃跑了，掉下了几枚不知从那里抢来的财宝，家族建设度增加{0}
20012,,盗贼们成功抢夺了家族财宝，家族建设度减少{0}
20013,,不知道从哪里来了一群野蛮的盗贼正在骚扰家族驻地，请族内成员速来维持治安！
20014,,家族驻地内目前还有{0}个盗贼还在捣乱，请族内成员速来维持治安！
20015,,维护费用即将不足！请尽快增加家族建设度！
20016,,扣除家族维护费用{0}
20017,,{0}家族已成功合并到{1}家族！原始世界，从此路上有了更多的伙伴!
20018,,{0}击杀了一队前来家族抢劫的盗贼，当前盗贼剩余数量{1}个
20019,,我族的{0}在猎龙过程中不小心被怪物打败
20020,,我族的{0}在击杀{1}时不小心被怪物打败
20021,,我族的{0}在挑战恐龙密探{1}番目时，不小心被送到漆黑之间
21000,,亲爱的勇者，您摆摊出售的{0}X{1}已被其他玩家购买。您获得了{2}石币，请在出售界面领取。祝您在游戏内开心愉快！
21001,,亲爱的勇者，您摆摊出售的{0}X{1}已被其他玩家购买。您获得了{2}石币。此次交易为珍品交易，进入{3}小时审核期，审核期结束后，请从出售界面领取获得的石币。祝您在游戏内开心愉快！
13039,进入野外决斗地图,勇士已进入非安全区域，可进行野外决斗，请务必小心
